,ts,ax,ay,az,wx,wy,wz
19342,193.42,0.002180979740126052,-0.04077403827979182,0.0002488636613910116,0.03883165238033398,-0.01979117484059533,0.022345399978591637
19343,193.43,0.0028553235257608896,-0.036671260608194284,0.002273585880050487,0.03430691062885331,-0.02224798426158956,0.02858787674406081
19344,193.44,0.0034846976608524064,-0.032966374836955525,0.0039034377106834215,0.02978216887737265,-0.024704793682583784,0.03483035350952998
19345,193.45,0.0030553527222558262,-0.030255764173414024,0.005152105962613634,0.024244854844331358,-0.027382942795088714,0.0507087269044336
19346,193.46,0.0028006486231500318,-0.026933047940102817,0.00603205624097487,0.01821844872749309,-0.030168003278682243,0.07124142557326099
19347,193.47,0.0030691118951804365,-0.021261417573102428,0.007282507842902169,0.012890664385637416,-0.03393198745939982,0.08289017363338014
19348,193.48,0.003676239799909029,-0.014786652812221834,0.008095565425831366,0.007997280933383307,-0.03830466341027205,0.08901490829197684
19349,193.49,0.005120811219749534,-0.008187094881932064,0.008472496429814666,0.0006158281352315963,-0.03716125180483123,0.09788773519828946
19350,193.5,0.006340391184483912,-0.0018425688885393993,0.008076782307726984,-0.008016763832047462,-0.03324404564522397,0.10814245520061312
19351,193.51,0.006274907188721453,0.005025274576334934,0.0072130273312532404,-0.01722044366301061,-0.034303380857617714,0.11575932024429245
19352,193.52,0.0057844338143701905,0.011393032664048291,0.00584370850017715,-0.026723331064127043,-0.03797005365564683,0.12199414546050764
19353,193.53,0.005958405786168794,0.017951338519308826,0.003940159642086959,-0.039050244321681284,-0.03472066071603976,0.12578646668387491
19354,193.54,0.0059360914260159665,0.023571127980534193,0.0019709651837800297,-0.052892446191817086,-0.027760311790595942,0.1282682126240484
19355,193.55,0.004867798077366195,0.028783328952432397,-0.0001840844062986765,-0.06283332696990497,-0.028903219226179742,0.1306656390527397
19356,193.56,0.003519212894434931,0.0327751594117126,-0.001892539853313041,-0.07083347868722867,-0.03407712660655747,0.13302112037553945
19357,193.57,0.0022974845753008463,0.0362410081025354,-0.003479270990818571,-0.07763373262303715,-0.03576763567021664,0.13270126480390051
19358,193.58,0.001191491540921781,0.03855447681070352,-0.004310494284990025,-0.0838641236006629,-0.03580378742121595,0.13111082150363434
19359,193.59,-0.00047404045205847074,0.04011738035200017,-0.004684430735940296,-0.08623052581205075,-0.039919333028810886,0.1251646221755605
19360,193.6,-0.001883510047905266,0.040857980533376075,-0.004378315663515879,-0.08640450806516572,-0.04634951903779709,0.11674697506995314
19361,193.61,-0.002422393686141479,0.03998316838381072,-0.003820992295615098,-0.0851170660451539,-0.05054881461413219,0.10984716420615354
19362,193.62,-0.002561656979314423,0.03882954134249704,-0.002817356886830147,-0.08300149123556046,-0.05348395059546509,0.10380745261959322
19363,193.63,-0.0026091962213533903,0.038139070420404854,-0.0013176507525948992,-0.08088591642596701,-0.056419086576797985,0.09776774103303287
19364,193.64,-0.007395248319586411,0.043649257943902946,-0.001745920237293743,-0.07835638488901805,-0.061149698159951825,0.07798888184651663
19365,193.65,-0.007007839692924976,0.041944036643874666,0.0002951220692264799,-0.07483777379964722,-0.06788700446227051,0.059928875215465686
19366,193.66,-0.004543484903998375,0.037573414019232136,0.002762174969249743,-0.07089271657450526,-0.07542543623958135,0.04357934064723598
19367,193.67,-0.002409980469329707,0.033558893956408806,0.005059159817494645,-0.06852270973096126,-0.07685337566725259,0.03455538626050505
19368,193.68,-0.0007579503562078981,0.029917150011904342,0.0063029658636119005,-0.06691140621984801,-0.07533788486397429,0.029060171119596093
19369,193.69,0.0004738516339787835,0.026152159107362023,0.006921282384666636,-0.061314788712784014,-0.0727448517415487,0.022456703796472258
19370,193.7,0.0011283845551564534,0.022564438856028334,0.006404995456192766,-0.05364953715981943,-0.06959250491647595,0.015277982378463374
19371,193.71,0.001780081049056319,0.018561250290403335,0.0052662252413545755,-0.04468896390724823,-0.06615359087866324,0.011931664762301106
19372,193.72,0.001822170313616498,0.014678436986601965,0.00332438148194755,-0.034971229864018044,-0.06254716829263349,0.010825521068657
19373,193.73,0.0010085050062437336,0.010271621282288996,0.0007679438153017967,-0.02479898441164847,-0.060319696674366034,0.008635989985688207
19374,193.74,-0.00035777704832114406,0.006129641776423023,-0.0020917386105264403,-0.01437548731074842,-0.0588545022991473,0.0058475677371921
19375,193.75,-0.0015591219826834096,0.002028735437653242,-0.005145364395868172,-0.00586385777024339,-0.054777595205168735,0.0011323602049432588
19376,193.76,-0.0029213895213741374,-0.0017756131013115274,-0.007843628291054436,0.001609226428812489,-0.04928197996766632,-0.004629496123418179
19377,193.77,-0.004355571386394296,-0.006329674873940122,-0.010337779317917531,0.012251212321391834,-0.04679425559322724,-0.007379090410287891
19378,193.78,-0.0058082659384067915,-0.010573012303150057,-0.0119591081433753,0.02451405119626916,-0.045845029205578716,-0.00858795090809956
19379,193.79,-0.006898112835783905,-0.014974600288649569,-0.013249414132670024,0.03391276271132896,-0.0431948794161244,-0.013189843360595876
19380,193.8,-0.007787793553351203,-0.018826068845756928,-0.013368401647114283,0.041928045068606534,-0.039723150578815786,-0.0194306361655181
19381,193.81,-0.007437648093843887,-0.021828627576028322,-0.012199549843319554,0.04646349171257503,-0.03868698692971445,-0.02295321782666235
19382,193.82,-0.00707698531252525,-0.02456920545635749,-0.010111821813798747,0.04929118356104362,-0.03884609468782512,-0.025141817513251282
19383,193.83,-0.007216028871700203,-0.027345567773247183,-0.007443497857678377,0.052118875409512204,-0.039005202445935784,-0.027330417199840203
19384,193.84,-0.0074060735419482215,-0.03021242768597416,-0.0045444489297934865,0.054946567257980784,-0.03916431020404647,-0.02951901688642913
19385,193.85,-0.007365419716533202,-0.03311671868457755,-0.0016716409459060404,0.057774259106449385,-0.03932341796215714,-0.031707616573018065
19386,193.86,-0.010422613248421059,-0.040131179448034716,-0.0010012322406672373,0.061336475851960816,-0.04166164887257669,-0.0341111477653465
19387,193.87,-0.013107049509588013,-0.04698701016580388,-0.0006968414609194624,0.06550307564254175,-0.04579290966078009,-0.036691529270636715
19388,193.88,-0.009297914006556036,-0.04693062834086605,0.003187289630658847,0.06817805449839848,-0.04681800222033768,-0.037922232866002464
19389,193.89,-0.00249173446792781,-0.04329838442724772,0.008247858473207298,0.06935543397891082,-0.04472447697919077,-0.03779784902074269
19390,193.9,0.003417619847377024,-0.040381324272643494,0.011924402323756415,0.06909113705158232,-0.041504713087014776,-0.03391504322139314
19391,193.91,0.0079326135229997,-0.03773671904812888,0.013848742452129041,0.06796515112573451,-0.03761179712685672,-0.027785831202160258
19392,193.92,0.011088095278100884,-0.03481537834569921,0.014414980352287724,0.06533021337365713,-0.03405477308693045,-0.020186683293219
19393,193.93,0.012906255099716601,-0.0318898709820709,0.013578935250860345,0.0619634317450627,-0.030660657127116606,-0.011874614294912213
19394,193.94,0.01410947285854792,-0.02912444221951562,0.011748091607600314,0.05825581363364156,-0.025305411145302204,-0.00310145542428715
19395,193.95,0.0143825658160113,-0.02627394883679042,0.009264429735843106,0.05434560649033617,-0.018784493492247683,0.005945769620445456
19396,193.96,0.013948471626176694,-0.022495692937123828,0.006288948587544049,0.0467597645035857,-0.015179892909850385,0.01535893610159934
19397,193.97,0.012756060503650739,-0.018623271389505085,0.0033567256212693733,0.03749695091868269,-0.012905832793794878,0.024939059699442885
19398,193.98,0.011003503309482451,-0.014081305788505047,0.000490225686522639,0.0281579267639888,-0.011152505864638144,0.03146627004991563
19399,193.99,0.00897818321107922,-0.009707070991130991,-0.0018343385185925366,0.018777377091041776,-0.009682915371475843,0.036330012916458716
19400,194.0,0.007281276959304694,-0.0050401487986654215,-0.0038014139715550994,0.007317357400743274,-0.007438309957917454,0.043115597975665436
19401,194.01,0.005651514064652306,-0.00062437583085043,-0.005052832321005971,-0.005543476820072335,-0.004671623363673831,0.05119581313118532
19402,194.02,0.003422140299030366,0.003839134493269409,-0.0057902159679045495,-0.014494141005415613,-0.003928706307715378,0.05711741586397105
19403,194.03,0.0013877321698139303,0.007821219970984207,-0.005714322004286513,-0.021573265873174388,-0.004154433639666002,0.0620058338544249
19404,194.04,0.0003668001824823433,0.012039999994811246,-0.005148867414012753,-0.0272720030266019,-0.0015570484427091472,0.06578142447817713
19405,194.05,-0.0003193113338914727,0.015875581385977052,-0.00404361091802359,-0.032285915874116417,0.002440911431964226,0.06900493019050169
19406,194.06,-0.0010792952017546834,0.019555863195948736,-0.0022406869780148457,-0.038184558532102585,0.0045852272477432225,0.07160303038499329
19407,194.07,-0.0017778992026807724,0.023146863955987956,-0.0002668797191128958,-0.044973611448781765,0.004863997598150192,0.0735717096169146
19408,194.08,-0.002008314479449053,0.02694233025443394,0.0017200882836633012,-0.05238435443988414,0.0069825167510412,0.0752649885999708
19409,194.09,-0.002006111613099266,0.030660962840526274,0.0033641418814835105,-0.060421780999983424,0.010955561805231379,0.07668065528397021
19410,194.1,-0.00225623023972486,0.03413438879158974,0.0043819641239541355,-0.06628001080892576,0.01425587482022173,0.07399507991846163
19411,194.11,-0.0025779623320260313,0.036774572397648315,0.0046098078223067085,-0.07095240223752883,0.0171901119077661,0.06907776011464761
19412,194.12,-0.0024567560291244577,0.038701870705155954,0.004319856671448671,-0.07370144597911457,0.020188735682695136,0.06541115541476637
19413,194.13,-0.002380343917793263,0.03981678596191978,0.0034869187080427983,-0.07541256306281029,0.023222105468291347,0.06241949396958636
19414,194.14,-0.0027884910714585046,0.040460884361492706,0.0022775036531227587,-0.07563729112879944,0.025706887201180143,0.05569438662171239
19415,194.15,-0.003275657965849864,0.04042469994710468,0.0008503585523204722,-0.07511592245444983,0.02791630376853152,0.04709526662637624
19416,194.16,-0.0030892494413136376,0.039703304440098966,-0.0009732992877188097,-0.07090119311598495,0.031982493618027234,0.034817423625409336
19417,194.17,-0.0028813494943839973,0.03840605198465658,-0.0026204789407739686,-0.0645126907416905,0.03714151031587005,0.02037442276330471
19418,194.18,-0.0033551373159915743,0.03593766183248316,-0.0041092517926833065,-0.05741329541785454,0.03891460171501817,0.0071114768916657875
19419,194.19,-0.0039174950488567286,0.03318883500078917,-0.005041547586689893,-0.04994555674548585,0.038933303704048634,-0.005540033169671107
19420,194.2,-0.0036957595987102674,0.030381532650916962,-0.005912672235122381,-0.04281865721420754,0.04040918917294385,-0.018053106345020456
19421,194.21,-0.0033914003780895754,0.02749579439181627,-0.0061516217648877655,-0.03588623995080758,0.04271654120102685,-0.030487187655002645
19422,194.22,-0.0037161986566073236,0.02347324050929793,-0.005864435888042231,-0.02824864766939216,0.043975704733286616,-0.041017214411935364
19423,194.23,-0.0041085912698091654,0.019352713800758852,-0.004984745009282209,-0.02021094040910277,0.04464012808453069,-0.05046688419676162
19424,194.24,-0.004229763493564292,0.015715607865475385,-0.0035420667333385817,-0.012173233148813377,0.04530455143577477,-0.0599165539815879
19425,194.25,-0.00370800642470518,0.01161270570798792,-0.0022016932283894976,-0.0036924999731946994,0.04450891022111327,-0.06664727038480861
19426,194.26,-0.0029170138084998218,0.007129980035096116,-0.0009818316643348342,0.0052326790726100894,0.042248524746424695,-0.07065031881225195
19427,194.27,-0.0029869113272693853,0.0018667743404657822,0.0006968506474899815,0.013986586957116586,0.03992103013829418,-0.07266645830059795
19428,194.28,-0.003122368407119976,-0.003265272278876054,0.002191101693291746,0.02264956275537347,0.037557905635066204,-0.07362769879923335
19429,194.29,-0.0025371251919644976,-0.008911245086147062,0.0036638773959296054,0.03165770448503672,0.0361672528757307,-0.07350433657397999
19430,194.3,-0.0017799405264532506,-0.01412781120414148,0.0045295163731050555,0.04086347935768636,0.03533341244844622,-0.07275995869883216
19431,194.31,-0.0010532064830061922,-0.0194383265346665,0.005096633015177489,0.04899526316092497,0.036796766440992494,-0.06933889964127864
19432,194.32,-0.000441350302565262,-0.024149540874748673,0.004974426621806153,0.056406566739654725,0.03980117901258981,-0.06412220567188573
19433,194.33,-0.00016497012937090772,-0.027850931481470307,0.004027814893875844,0.06027887610486779,0.04143887670363247,-0.06233658703443167
19434,194.34,5.179338885349049e-05,-0.030843349663051148,0.0025161639032669067,0.062256440679272815,0.04234484788024337,-0.06238793441608876
19435,194.35,0.0006811893142702843,-0.03384411013428992,0.0006405299328697757,0.06386257667338105,0.04332733074749205,-0.060706057774269274
19436,194.36,0.0014479264689573248,-0.036707203057699714,-0.0012560865327151884,0.06509068890658999,0.044387683866471364,-0.057260181541163274
19437,194.37,0.0018859411029128156,-0.03894946043010462,-0.003203162316683095,0.06641033324250399,0.04503597801104541,-0.052361138015435404
19438,194.38,0.002108907562615586,-0.040644226407254944,-0.004785906223049959,0.06780283502798495,0.04535628268461296,-0.046305406730925175
19439,194.39,0.0017151618965412303,-0.04192111190186964,-0.005843394589533813,0.06935903577602902,0.04248231902447285,-0.044300942802090786
19440,194.4,0.0013295009467317763,-0.04264157875927988,-0.006249296686437067,0.07102144516672534,0.03753589932259495,-0.04492495983691418
19441,194.41,0.0017239739227233107,-0.04289553843892746,-0.006195377790703085,0.0689919135425409,0.037091735441016,-0.04365843664641016
19442,194.42,0.002337307511178571,-0.04247003108922495,-0.005595750258481273,0.06467934152058022,0.03943169835816863,-0.04122283201862244
19443,194.43,0.002248773167609615,-0.04058756715863295,-0.004630785913873404,0.05889952899500864,0.03673998622167325,-0.034122676832962516
19444,194.44,0.002151322942343845,-0.03810503579420721,-0.0033024308918606794,0.05229367703617563,0.031215499226903407,-0.02439643363394599
19445,194.45,0.002584156696981066,-0.035264172223143694,-0.001703834708215488,0.043544285363268535,0.02678230701292296,-0.014393123787437288
19446,194.46,0.0032373576704799443,-0.03202821232154844,-3.564098425995173e-05,0.03247644399129215,0.023529457779996155,-0.00409013902411565
19447,194.47,0.003458380609192404,-0.028109350089018728,0.0019475888453757413,0.02478994629584591,0.022622779221441132,0.008084979400222816
19448,194.48,0.0035777390104822044,-0.023977263684427406,0.0036672397590918953,0.018819864122618414,0.02290704844829389,0.021210418047182062
19449,194.49,0.003235155150532918,-0.019175088651601266,0.005338272844176214,0.012652878411689291,0.02013560174795,0.030252426501245513
19450,194.5,0.003011465754527164,-0.014287211927298617,0.006391873306049641,0.0063897850216438935,0.01587267465456963,0.03730133212306218
19451,194.51,0.0028832590602602863,-0.008850789011369119,0.007233177872980881,-0.0014089147552081886,0.013877486165158336,0.04146575614117709
19452,194.52,0.0029128838352478264,-0.003396754755018362,0.007412528983900922,-0.010134099514191669,0.013250503602752909,0.043889871633601786
19453,194.53,0.0032705505462139704,0.0024506338018542104,0.007073225562245306,-0.02061761461736123,0.013719623620738771,0.049699945983179734
19454,194.54,0.003576303076530053,0.008032558214659079,0.006119105532557403,-0.03199568160957658,0.014746386653371496,0.05723262945561839
19455,194.55,0.0037477519622655256,0.014323977404295243,0.004689851595060346,-0.043362414807766515,0.016229346549775297,0.06202383408817305
19456,194.56,0.0036300474348255085,0.02016970105540077,0.0030631187253102768,-0.054721995755249504,0.018000191891608917,0.06508501398878982
19457,194.57,0.0028035561520010533,0.02567609764175093,0.0011093164173476481,-0.06374290822141221,0.017233813374635913,0.06080010601610623
19458,194.58,0.0018058963167935857,0.030141112251459733,-0.0005664181146878893,-0.0716300786546854,0.01523743695135204,0.05295395425629185
19459,194.59,0.0006033732455260838,0.034277748420918894,-0.0023723868538473632,-0.0781728144261234,0.011165665976237079,0.049453062844735066
19460,194.6,-0.00045472108237348276,0.037452442223788907,-0.0034842495401843704,-0.08404524686773585,0.0060591523555441045,0.04811861548812407
19461,194.61,-0.0014890825269262557,0.03790473720724481,-0.0042944298516841995,-0.08526982120706089,0.004678399499102433,0.044275977659734525
19462,194.62,-0.002270622383305477,0.03814292486614,-0.0042532470623556,-0.0841361365213182,0.0051880462104132285,0.039160718618199586
19463,194.63,-0.002716027203010228,0.039358375276500754,-0.0032272067023796803,-0.0830024518355755,0.005697692921724028,0.03404545957666466
19464,194.64,-0.002979102338139002,0.04104404508211473,-0.0017136673930124762,-0.0818687671498328,0.0062073396330348226,0.028930200535129718
19465,194.65,-0.0031574925599168247,0.04276191046735714,-7.238944277003414e-05,-0.0807350824640901,0.006716986344345621,0.02381494149359479
19466,194.66,-0.005328436686469335,0.050743236739726624,-0.0015465033292069593,-0.07084070759475666,0.0005690677911983183,0.00033619638609897964
19467,194.67,-0.007231221173717914,0.057240649262376084,-0.002906595158666735,-0.05505948874484285,-0.010052476376036444,-0.03548209904727825
19468,194.68,-0.006353456775026521,0.051418257294021594,0.0014833393855253321,-0.048326820200247374,-0.017619276661319485,-0.05654992877206452
19469,194.69,-0.0044109763123948145,0.04142149105981131,0.006832211047234188,-0.047915994258976885,-0.02305185551183653,-0.06731222673883575
19470,194.7,-0.0027308526256077164,0.033255057732840265,0.010159833114255317,-0.044896781660104634,-0.026093143052565392,-0.07525803893804554
19471,194.71,-0.001414263505696295,0.026867635825458196,0.011166112739639742,-0.04043566587783761,-0.027812536639436183,-0.08164691179990773
19472,194.72,-0.0005301111596143187,0.021540837267523604,0.01027262589862603,-0.03059687526367158,-0.028240271809991956,-0.0861149587599798
19473,194.73,-2.290146219498506e-05,0.017151039532604336,0.007943344103991907,-0.017342962176141296,-0.027847732080454924,-0.08936317449007271
19474,194.74,0.00018510773853235582,0.01209035075215192,0.004565387542090656,-0.004072237153741597,-0.02789564537590097,-0.09265740675099036
19475,194.75,0.0001376919958704266,0.007796074336138537,0.0007933150723723869,0.00920622965785677,-0.028146384491088743,-0.09597282933200303
19476,194.76,0.0009610018456771212,0.002901223246108319,-0.0034388312013391665,0.024153053870971428,-0.023208156562842492,-0.09347059683227653
19477,194.77,0.0012844496657248012,-0.0010471260891437122,-0.007079661033135409,0.039859635078605724,-0.01590691337060191,-0.08831904942240118
19478,194.78,0.00016164628000335654,-0.004699854897776676,-0.010122244076893853,0.050743714010583474,-0.014190423749377916,-0.0877528839685321
19479,194.79,-0.001344463425968121,-0.007783394330311836,-0.012096462286503528,0.05885101649830515,-0.015689611649189947,-0.08982696208025509
19480,194.8,-0.0022944262390815996,-0.011003727051112978,-0.01340327543971884,0.0634322720206433,-0.017233025077104246,-0.08746913305282354
19481,194.81,-0.0029657654038014293,-0.014050182849364493,-0.013583471095010784,0.06609898360359177,-0.018800451718009117,-0.08270490358985971
19482,194.82,-0.0035852831381283498,-0.01683390044351204,-0.012901674338317091,0.06545422919550507,-0.02027188568759916,-0.07807782063463893
19483,194.83,-0.003964887268037044,-0.019789868905235472,-0.011319472476349964,0.06306603925038888,-0.021692781003034917,-0.07352294319082181
19484,194.84,-0.004027512938759567,-0.023128853227255698,-0.009245417112362934,0.06029690006267094,-0.022635490882162282,-0.06849004763729905
19485,194.85,-0.0037780677949464164,-0.0268826773039317,-0.00689054726899086,0.05712855602662353,-0.023077100028627333,-0.06295622669623502
19486,194.86,-0.0033022678903753895,-0.031236644780705813,-0.0038506367193234716,0.05676600680375285,-0.023647653120746952,-0.05791474696910112
19487,194.87,-0.0025962474724468302,-0.035767859947847355,-0.0007161520053028951,0.0592103749364927,-0.024347201746417,-0.0533658054317781
19488,194.88,-0.0015109249082911605,-0.04027192554749897,0.002394618566117336,0.06159321656814056,-0.02479078914797172,-0.04658578652001202
19489,194.89,-0.00022956325797161966,-0.044305064777987034,0.005052862424695673,0.06391346426293007,-0.02497397460213617,-0.03753598281919687
19490,194.9,0.0009158423792112787,-0.04705777912645279,0.007306734934109104,0.0615729607869036,-0.023894876574831792,-0.0296434265682528
19491,194.91,0.00197557819417541,-0.04866269458029745,0.008837341106462561,0.0545605068981609,-0.021550461945958933,-0.022910898497936413
19492,194.92,0.0031203856451178973,-0.04846657669593931,0.009313154577966557,0.04692609995383349,-0.020043759208951142,-0.017780565720950745
19493,194.93,0.004197548971848644,-0.04741519466728968,0.008635191964997985,0.03895826502732625,-0.018986152401683627,-0.013509167133477235
19494,194.94,0.005642358075916867,-0.04545105922721979,0.007086516370677761,0.030154851602272294,-0.014335335638033781,-0.00665887496471121
19495,194.95,0.006745263464159344,-0.04301972003219566,0.005044790453044889,0.02092405038412854,-0.00784663760286068,0.0015104885279807365
19496,194.96,0.007148723269925542,-0.038926614065598615,0.002511437534368135,0.009581799909929323,-0.0059726124023043396,0.006110144493669493
19497,194.97,0.0070952661245885715,-0.034642923083137864,0.0002447486952429569,-0.0027938467893813337,-0.006357123831856829,0.008962696060530058
19498,194.98,0.00715722339847267,-0.03006330592125362,-0.0021495322011459736,-0.011257439363121605,-0.0032371233422790933,0.01292406522828905
19499,194.99,0.00689834784279193,-0.025503257879286225,-0.0036456543732730443,-0.017882602267679376,0.0015297865410160204,0.017406511842773347
19500,195.0,0.006295253128337874,-0.020323696213917528,-0.004595214975748341,-0.0242592385483776,0.00283717916197514,0.025261969596780502
19501,195.01,0.005414580797244234,-0.014857709733250134,-0.0045367650431292865,-0.03048827996128801,0.002090035391562899,0.03512058952896142
19502,195.02,0.004097924266069268,-0.0086218463497304,-0.0036328282321208714,-0.03514379894823446,0.002080595261996387,0.038498821876583836
19503,195.03,0.0027245746397505702,-0.0020839555599060366,-0.0020476424144133176,-0.038633897931268514,0.002617530936050168,0.03707739379386744
19504,195.04,0.0016125908834415319,0.004125142713174351,0.0001760329086392576,-0.04212399691430256,0.003154466610103948,0.03565596571115106
19505,195.05,0.0007875994357309823,0.011069945340976925,0.002816372837314867,-0.04787027811280788,0.003062812641026484,0.03594448268391641
19506,195.06,0.0001176626504050415,0.01792619326863531,0.0052111873726017055,-0.05477366335222812,0.0026487806250178663,0.037109960887859235
19507,195.07,-0.000770229378610554,0.024881806676754152,0.007502171516355755,-0.05951422292423005,0.0038885645443674736,0.03676248221519094
19508,195.08,-0.001534224347538448,0.031343877747427834,0.009059364982200373,-0.06292805400518252,0.006142838329194975,0.035486919959935435
19509,195.09,-0.0014372057282195018,0.037278431476825025,0.009991018662530876,-0.06465652773193012,0.010161381532059182,0.02955188951088222
19510,195.1,-0.0012377734227624433,0.042382211634473074,0.009985093237058314,-0.06537335552562888,0.01523893811099247,0.02081998513081039
19511,195.11,-0.0010704585469816746,0.0466057954560876,0.009295384972134862,-0.06612361268195358,0.020193698745108242,0.016139139726499392
19512,195.12,-0.0012585928380342368,0.04986921484907643,0.007803742746113884,-0.06688940687762382,0.02509138723437181,0.013341114027782227
19513,195.13,-0.0016639265433160168,0.05232408624128646,0.005592437054160482,-0.06508916062500103,0.028039529692746704,0.0056298213081765885
19514,195.14,-0.002330901479809613,0.05382228808920569,0.0030878039952483833,-0.062018171853725976,0.030022227107116925,-0.004514596467227886
19515,195.15,-0.002889181125166509,0.0539279488444679,0.00036825522962776,-0.05351394411863377,0.03288862362471925,-0.013440132357619818
19516,195.16,-0.0035450647441808486,0.05314327407860092,-0.0021146294680954355,-0.04183379837727926,0.03627157314371966,-0.02165318919971333
19517,195.17,-0.0040896403562613835,0.050916457722404,-0.00451000506682315,-0.034256006805880146,0.038383685537574534,-0.02927971836627946
19518,195.18,-0.004710905520665954,0.04820275949807898,-0.006295708966143337,-0.028818981091850836,0.039832626343828746,-0.03660017488037513
19519,195.19,-0.005462090726284369,0.04543962191868936,-0.007247000228727824,-0.023381955377821527,0.041281567150082965,-0.0439206313944708
19520,195.2,-0.006242182774212935,0.04182606603365936,-0.008155836387507403,-0.018881304770395,0.04083053670594144,-0.051926732864283856
19521,195.21,-0.006771766007381873,0.03767173515002735,-0.008445336701614327,-0.014831706981395732,0.03946428822430748,-0.060263110189932925
19522,195.22,-0.0067258884759114936,0.03220579869344357,-0.008145311273441197,-0.009338103754494714,0.03944349679607575,-0.06534552138842893
19523,195.23,-0.0063658271552735875,0.02631452380947017,-0.007341389572585771,-0.0030162708153746685,0.04019441126236032,-0.06856157435978524
19524,195.24,-0.005872197753990274,0.020552917940150447,-0.006133989161559402,0.0033055621237453765,0.040945325728644885,-0.07177762733114157
19525,195.25,-0.005217208789387555,0.014580246859676764,-0.0047791542167622365,0.009627395062865422,0.04169624019492946,-0.07499368030249788
19526,195.26,-0.004189540605303681,0.007221675565088306,-0.003344082900399633,0.016906085032600254,0.042633828501637626,-0.07831534276830161
19527,195.27,-0.0029798284308513922,-0.0007519843098510916,-0.002025226322796285,0.02515318362688084,0.043760344256500855,-0.08174388969226845
19528,195.28,-0.00192991710780107,-0.008359578584934706,-0.0007762277136864782,0.02892298804587345,0.0448322888639791,-0.07993661321583752
19529,195.29,-0.000975825440329035,-0.015268685486928965,9.535410866521547e-05,0.030298855554690612,0.0458750551599949,-0.07532982649892378
19530,195.3,-0.0002431370548069908,-0.021568412050893493,0.00045003986332600547,0.03202448446110614,0.04671127186266463,-0.07267105906289449
19531,195.31,0.0005019554342058415,-0.027276896954045005,0.0004633414039491215,0.03392654633971173,0.04744329708248654,-0.07099494675681943
19532,195.32,0.001151474169417617,-0.03227299841371728,0.00012859948368093826,0.03596484591454125,0.04712858967539957,-0.06834794654409823
19533,195.33,0.0017985188724012995,-0.03679634759915748,-0.00034130402202476847,0.03813998395314669,0.04576253386313313,-0.06472577709902515
19534,195.34,0.0026900462450375386,-0.04106922523395033,-0.0006573711012686498,0.04031512199175212,0.04439647805086669,-0.06110360765395206
19535,195.35,0.005015309470825013,-0.04675885845555313,-0.001428246577771872,0.04182233120644658,0.04274819032774289,-0.05682758924148995
19536,195.36,0.00683161336241803,-0.05129942197346434,-0.001889156653303622,0.04302153583781799,0.04096975591983448,-0.052250058944007416
19537,195.37,0.0060169266292561556,-0.05310367088733726,-0.0014447850755958096,0.04336158311097575,0.03730531249096297,-0.04995543238314968
19538,195.38,0.004706273542303363,-0.05337860143048969,-0.0007229912554157444,0.043212666985696216,0.03256750412893075,-0.04896005136642158
19539,195.39,0.004228144819252431,-0.05261847942650482,0.00013977888332282592,0.037840248251746776,0.029535960108967512,-0.04180077023669096
19540,195.4,0.004213741847794487,-0.05119291922036696,0.0008289098532598852,0.029625392335438983,0.02743290212072927,-0.03128732233762418
19541,195.41,0.0033047941318925457,-0.047633046572243536,0.001623127469543893,0.026185519141914183,0.02555514456929641,-0.02694387143570456
19542,195.42,0.002771857327022328,-0.04399714527466081,0.0020766261168035575,0.025122052656163515,0.023789514223420585,-0.025671095990055712
19543,195.43,0.003134650582353675,-0.041164314709450936,0.0020316181200779964,0.02405858617041285,0.02202388387754476,-0.02439832054440686
19544,195.44,0.003889847360841449,-0.038440230751973566,0.001727604174646907,0.022995119684662186,0.02025825353166893,-0.023125545098758013
19545,195.45,0.004689570161882364,-0.03535326997427833,0.001334119390759698,0.021931653198911518,0.01849262318579311,-0.02185276965310916
19546,195.46,0.007841839042070626,-0.03365942001125197,0.0025347376912863585,0.014286788944998966,0.022575731886944558,-0.014817766449894512
19547,195.47,0.010368158988012924,-0.030917612972817525,0.003632895095460417,0.002177001935310924,0.03062671625578385,-0.0038735781852362655
19548,195.48,0.008823691913513731,-0.023330723593128776,0.001978415299491223,-0.0065927489144934365,0.034414480235449754,0.004891732555515889
19549,195.49,0.00524505923816559,-0.013430308384268485,-0.0006903579464484877,-0.011980788772071031,0.033885830091965864,0.011450979133907087
19550,195.5,0.0012152416825933106,-0.0048201831268729605,-0.0026146852392179517,-0.013531219825186992,0.030722755830511917,0.01532640785746989
19551,195.51,-0.002063318952262311,0.002828566198537179,-0.0033454350611571396,-0.01298511896146934,0.026120463939741736,0.0177356345582851
19552,195.52,-0.003947607252056004,0.01016639727679759,-0.003030408085886759,-0.01564707410547706,0.021050317521506382,0.01997011024155581
19553,195.53,-0.004859514756324166,0.01740122314678192,-0.00220741472446517,-0.024097204334651668,0.015136038733750287,0.021889289220709502
19554,195.54,-0.0055601407675921095,0.02374523105462201,-0.0002828823786911274,-0.02967776764100015,0.01206378597903255,0.022516202633022432
19555,195.55,-0.005967827758149106,0.029277927707345365,0.0020461860880949877,-0.03240021938149985,0.011822213844047623,0.021856009223272386
